scene_id,image_id,gt_index,object_id,matched_prediction_index,item_id,detector_score,mask_iou,max_mask_iou,iou_band,mask_match_iou50,merge_evidence,split_evidence,pose_completed,primary_failure_type,normalized_mssd,mspd_px,joint_pose_success,failure_bucket,notes
25,20,4,1,3,s000025-i000020-p000003,0.9997301697731018,0.7760714285714285,0.7760714285714285,>=0.75,True,False,False,True,,0.06286244522583502,5.280025647004154,True,SUCCESS,
25,20,5,1,6,s000025-i000020-p000006,0.9995301961898804,0.8280898876404494,0.8280898876404494,>=0.75,True,False,False,True,,0.8850970798296596,91.11245255545718,False,POSE_MSSD_AND_MSPD_FAILURE,
25,20,6,1,14,s000025-i000020-p000014,0.9991382360458374,0.6759816059426954,0.6759816059426954,0.50-0.75,True,False,False,True,,0.05235097364938436,4.684327310035147,True,SUCCESS,
25,20,7,1,7,s000025-i000020-p000007,0.9994634985923767,0.7771664374140302,0.7771664374140302,>=0.75,True,False,False,True,,0.05195181532215123,4.470447542233646,True,SUCCESS,
25,20,8,1,0,s000025-i000020-p000000,0.9998828172683716,0.6785714285714286,0.6785714285714286,0.50-0.75,True,False,False,True,,0.0688472734124349,2.856986841601193,True,SUCCESS,
25,20,9,1,2,s000025-i000020-p000002,0.9998015761375427,0.591684434968017,0.591684434968017,0.50-0.75,True,False,False,True,,0.06466596641520986,3.724035373784512,True,SUCCESS,
25,20,10,1,22,s000025-i000020-p000022,0.997795820236206,0.7816011235955056,0.7816011235955056,>=0.75,True,False,False,True,,0.06384881294464695,6.922131858100731,True,SUCCESS,
25,20,11,1,4,s000025-i000020-p000004,0.9997300505638123,0.695852534562212,0.695852534562212,0.50-0.75,True,False,False,True,,0.12309248051997929,8.252610574470157,False,POSE_MSSD_ONLY_FAILURE,
25,20,12,1,9,s000025-i000020-p000009,0.9992650151252747,0.6934760096651709,0.6934760096651709,0.50-0.75,True,False,False,True,,0.0639427769956922,6.127213215788743,True,SUCCESS,
25,20,13,1,35,s000025-i000020-p000035,0.9888474941253662,0.7520053475935828,0.7520053475935828,>=0.75,True,False,False,True,,0.06797725898129946,7.2938146046599694,True,SUCCESS,
25,20,14,1,27,s000025-i000020-p000027,0.9942157864570618,0.7094929470072436,0.7094929470072436,0.50-0.75,True,False,False,True,,0.06834137289826253,7.269075619555177,True,SUCCESS,
25,20,15,1,,,,,0.34681665868836764,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=25
25,20,16,1,17,s000025-i000020-p000017,0.9987913966178894,0.6964218455743879,0.6964218455743879,0.50-0.75,True,False,False,True,,0.05547981423968039,4.509802833684315,True,SUCCESS,
25,20,17,1,,,,,0.49248790425261013,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=28
25,20,18,1,11,s000025-i000020-p000011,0.9992017149925232,0.5578308684110732,0.5578308684110732,0.50-0.75,True,False,False,True,,0.09179841250523446,7.914169465966811,True,SUCCESS,
25,20,19,1,8,s000025-i000020-p000008,0.9994165897369385,0.5152483299448156,0.5152483299448156,0.50-0.75,True,True,False,True,,0.40500410499152484,48.21219360917968,False,POSE_MSSD_AND_MSPD_FAILURE,
25,20,20,1,10,s000025-i000020-p000010,0.9992508292198181,0.7608125819134993,0.7608125819134993,>=0.75,True,False,False,True,,0.08750209618408868,6.160431097815974,True,SUCCESS,
25,20,21,1,21,s000025-i000020-p000021,0.9982874989509583,0.6407477648333785,0.6407477648333785,0.50-0.75,True,True,False,True,,0.039991138945570937,3.7731011386572693,True,SUCCESS,
25,20,22,1,37,s000025-i000020-p000037,0.9657732844352722,0.6981740064446831,0.6981740064446831,0.50-0.75,True,False,False,True,,0.030514184196393766,3.4144104626776834,True,SUCCESS,
25,20,23,1,,,,,0.010486891385767791,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=6
25,20,24,1,,,,,0.3627674101046882,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=39
25,20,25,1,,,,,0.127134724857685,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=24
25,20,26,1,40,s000025-i000020-p000040,0.8235907554626465,0.6163934426229508,0.6163934426229508,0.50-0.75,True,False,False,True,,0.07377576715011619,4.428978900353027,True,SUCCESS,
25,20,27,1,33,s000025-i000020-p000033,0.9907282590866089,0.7186533837169358,0.7186533837169358,0.50-0.75,True,False,False,True,,0.07743634583704251,5.905379866986851,True,SUCCESS,
25,20,28,1,15,s000025-i000020-p000015,0.9991191029548645,0.6525668835864064,0.6525668835864064,0.50-0.75,True,False,False,True,,1.0389928636199874,131.15521189478835,False,POSE_MSSD_AND_MSPD_FAILURE,
25,20,29,1,18,s000025-i000020-p000018,0.9987140893936157,0.55,0.55,0.50-0.75,True,False,False,True,,0.3771958168218615,38.051832241086935,False,POSE_MSSD_AND_MSPD_FAILURE,
25,20,30,1,,,,,0.19663865546218487,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=21
25,20,31,1,,,,,0.47296206618240516,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=38
25,20,32,1,31,s000025-i000020-p000031,0.9919666647911072,0.7791072250345145,0.7791072250345145,>=0.75,True,False,False,True,,0.09875896564931498,6.848963323077355,True,SUCCESS,
25,20,33,1,32,s000025-i000020-p000032,0.9913012385368347,0.7433628318584071,0.7433628318584071,0.50-0.75,True,True,False,True,,1.2405889535341361,149.4378734387521,False,POSE_MSSD_AND_MSPD_FAILURE,
25,20,34,1,,,,,0.3451824134705332,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=42
25,20,35,1,,,,,0.020908199934661875,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=13
25,20,36,1,,,,,0.2584704743465634,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=8
25,20,37,1,24,s000025-i000020-p000024,0.997271716594696,0.5746478873239437,0.5746478873239437,0.50-0.75,True,False,False,True,,0.07609233594013515,5.108500611091224,True,SUCCESS,
25,20,38,1,26,s000025-i000020-p000026,0.9948664903640747,0.6880296610169492,0.6880296610169492,0.50-0.75,True,False,False,True,,0.3816138576687627,47.448967473494974,False,POSE_MSSD_AND_MSPD_FAILURE,
25,20,39,1,12,s000025-i000020-p000012,0.9991963505744934,0.7057692307692308,0.7057692307692308,0.50-0.75,True,False,False,True,,0.055612273810161046,6.350449025783145,True,SUCCESS,
25,20,40,1,29,s000025-i000020-p000029,0.9939957857131958,0.7452491011813046,0.7452491011813046,0.50-0.75,True,False,False,True,,0.0716213602526236,7.140593318322254,True,SUCCESS,
25,20,41,1,,,,,0.060474537037037035,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=1
25,20,42,1,,,,,0.1811465721040189,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=20
25,20,43,1,,,,,0.18888888888888888,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=28
25,20,44,1,13,s000025-i000020-p000013,0.9991886019706726,0.6811064718162839,0.6811064718162839,0.50-0.75,True,False,False,True,,1.1213725835163106,131.96062769530334,False,POSE_MSSD_AND_MSPD_FAILURE,
25,20,45,1,34,s000025-i000020-p000034,0.9895116686820984,0.72808701215611,0.72808701215611,0.50-0.75,True,False,False,True,,0.1442725993301673,14.328515706841163,False,POSE_MSSD_AND_MSPD_FAILURE,
25,20,46,1,16,s000025-i000020-p000016,0.9988288283348083,0.7348976535197205,0.7348976535197205,0.50-0.75,True,False,False,True,,0.9442965807393704,113.51162871630363,False,POSE_MSSD_AND_MSPD_FAILURE,
25,20,47,1,,,,,0.021920969137582926,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=5
25,20,48,1,19,s000025-i000020-p000019,0.9986013770103455,0.6245505906522856,0.6245505906522856,0.50-0.75,True,False,False,True,,0.11477640858005414,4.909603724325217,False,POSE_MSSD_ONLY_FAILURE,
25,20,49,1,,,,,0.05701294158796782,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=19
25,20,50,1,,,,,0.29041353383458646,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=39
25,20,51,1,,,,,0.197091124962897,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=30
25,20,52,1,,,,,0.013509267986176562,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=4
25,20,53,1,,,,,0.46511627906976744,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=20
25,20,54,1,36,s000025-i000020-p000036,0.9825006127357483,0.7241192411924119,0.7241192411924119,0.50-0.75,True,False,False,True,,0.101957321073273,8.42525358432024,False,POSE_MSSD_ONLY_FAILURE,
25,20,55,1,,,,,0.09254245631306916,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=30
25,20,56,1,,,,,0.338008800880088,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=30
25,20,57,1,,,,,0.07499287140005703,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=2
25,20,58,1,,,,,0.05557068918550804,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=22
25,30,0,1,5,s000025-i000030-p000005,0.9997027516365051,0.7984094052558783,0.7984094052558783,>=0.75,True,False,False,True,,0.07636640681280908,5.571630184143893,True,SUCCESS,
25,30,1,1,18,s000025-i000030-p000018,0.998386025428772,0.5045254119285217,0.5045254119285217,0.50-0.75,True,True,False,True,,0.7903426904611079,72.53118600529835,False,POSE_MSSD_AND_MSPD_FAILURE,
25,30,2,1,9,s000025-i000030-p000009,0.9995853304862976,0.6399268356414947,0.6399268356414947,0.50-0.75,True,True,False,True,,0.05807082057426567,5.200728901022077,True,SUCCESS,
25,30,3,1,3,s000025-i000030-p000003,0.9997361302375793,0.6520960229308491,0.6520960229308491,0.50-0.75,True,False,False,True,,0.03728680711004569,3.672496769761599,True,SUCCESS,
25,30,4,1,0,s000025-i000030-p000000,0.9998779296875,0.7831842576028623,0.7831842576028623,>=0.75,True,False,False,True,,0.03771238482887191,4.038009964945572,True,SUCCESS,
25,30,5,1,25,s000025-i000030-p000025,0.9966926574707031,0.7059015324421258,0.7059015324421258,0.50-0.75,True,False,False,True,,0.019180892779580794,1.7179229232982736,True,SUCCESS,
25,30,6,1,13,s000025-i000030-p000013,0.9989676475524902,0.7813492063492063,0.7813492063492063,>=0.75,True,False,False,True,,0.073131365769562,2.7020901078130417,True,SUCCESS,
25,30,7,1,7,s000025-i000030-p000007,0.9996901750564575,0.8473880597014926,0.8473880597014926,>=0.75,True,False,False,True,,0.052434182341316,5.584653779085594,True,SUCCESS,
25,30,8,1,1,s000025-i000030-p000001,0.9998738765716553,0.75,0.75,>=0.75,True,False,False,True,,0.08350064011322149,4.155046538399468,True,SUCCESS,
25,30,9,1,6,s000025-i000030-p000006,0.9996919631958008,0.6232434485377896,0.6232434485377896,0.50-0.75,True,False,False,True,,0.06168568950302745,4.613794613659169,True,SUCCESS,
25,30,10,1,21,s000025-i000030-p000021,0.9972962737083435,0.7907135541140321,0.7907135541140321,>=0.75,True,False,False,True,,0.04737771988505917,4.814202490366285,True,SUCCESS,
25,30,11,1,4,s000025-i000030-p000004,0.9997313618659973,0.793934965290464,0.793934965290464,>=0.75,True,False,False,True,,0.09069694811950434,3.913989548837097,True,SUCCESS,
25,30,12,1,10,s000025-i000030-p000010,0.9993473887443542,0.7520740268028079,0.7520740268028079,>=0.75,True,False,False,True,,0.06462842517769216,4.519604255728921,True,SUCCESS,
25,30,13,1,24,s000025-i000030-p000024,0.9969313144683838,0.814142910033321,0.814142910033321,>=0.75,True,False,False,True,,0.040012768320307944,4.515364117983855,True,SUCCESS,
25,30,14,1,31,s000025-i000030-p000031,0.9885790348052979,0.6757352941176471,0.6757352941176471,0.50-0.75,True,False,False,True,,0.039964951175587654,2.565446198898004,True,SUCCESS,
25,30,15,1,,,,,0.2637040378975863,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=9
25,30,16,1,,,,,0.4755026904559615,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=34
25,30,17,1,32,s000025-i000030-p000032,0.9857885241508484,0.6810084033613445,0.6810084033613445,0.50-0.75,True,False,False,True,,0.04952701990331012,3.270712577336671,True,SUCCESS,
25,30,18,1,11,s000025-i000030-p000011,0.9992638230323792,0.6053759252045189,0.6053759252045189,0.50-0.75,True,False,False,True,,0.04931516453692017,3.7880523603596643,True,SUCCESS,
25,30,19,1,,,,,0.48726467331118495,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=30
25,30,20,1,12,s000025-i000030-p000012,0.9990179538726807,0.7231227257691035,0.7231227257691035,0.50-0.75,True,False,False,True,,0.10293026344684861,4.932032387960757,False,POSE_MSSD_ONLY_FAILURE,
25,30,21,1,17,s000025-i000030-p000017,0.9987452030181885,0.6453608247422681,0.6453608247422681,0.50-0.75,True,False,False,True,,0.05892545257060802,5.316343111708618,True,SUCCESS,
25,30,22,1,,,,,0.26060993815312433,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=16
25,30,23,1,,,,,0.07091849298202413,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=25
25,30,24,1,42,s000025-i000030-p000042,0.5701677203178406,0.5120393120393121,0.5120393120393121,0.50-0.75,True,False,False,True,,1.043376083931913,120.30382920189346,False,POSE_MSSD_AND_MSPD_FAILURE,
25,30,25,1,,,,,0.0524987380111055,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=35
25,30,26,1,38,s000025-i000030-p000038,0.9707236886024475,0.7096114519427403,0.7096114519427403,0.50-0.75,True,False,False,True,,0.0747138035018069,4.832735774697158,True,SUCCESS,
25,30,27,1,27,s000025-i000030-p000027,0.9939332604408264,0.6764705882352942,0.6764705882352942,0.50-0.75,True,False,False,True,,0.07552713515576367,4.750970166717532,True,SUCCESS,
25,30,28,1,20,s000025-i000030-p000020,0.99809330701828,0.6855747558226897,0.6855747558226897,0.50-0.75,True,False,False,True,,1.062888593008557,131.02329362886076,False,POSE_MSSD_AND_MSPD_FAILURE,
25,30,29,1,,,,,0.4451540195341848,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=22
25,30,30,1,,,,,0.15396150962259436,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=17
25,30,31,1,,,,,0.28794823402534375,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=34
25,30,32,1,28,s000025-i000030-p000028,0.9936001300811768,0.7901969766376546,0.7901969766376546,>=0.75,True,False,False,True,,0.07153523045887164,5.41820942119811,True,SUCCESS,
25,30,33,1,16,s000025-i000030-p000016,0.998847246170044,0.5043616177636796,0.5043616177636796,0.50-0.75,True,True,False,True,,0.05751913801949765,2.9583063677481403,True,SUCCESS,
25,30,34,1,41,s000025-i000030-p000041,0.6629407405853271,0.5118323191345504,0.5118323191345504,0.50-0.75,True,True,False,True,,0.04157901470804433,3.803616461549853,True,SUCCESS,
25,30,35,1,,,,,0.02221516978736909,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=2
25,30,36,1,,,,,0.29099415204678364,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=30
25,30,37,1,35,s000025-i000030-p000035,0.9799266457557678,0.6786110084964906,0.6786110084964906,0.50-0.75,True,False,False,True,,0.04518292011744532,4.13552468376469,True,SUCCESS,
25,30,38,1,23,s000025-i000030-p000023,0.9969905614852905,0.726625533934504,0.726625533934504,0.50-0.75,True,False,False,True,,0.3797899215269044,45.443322257161334,False,POSE_MSSD_AND_MSPD_FAILURE,
25,30,39,1,8,s000025-i000030-p000008,0.9996658563613892,0.7243816254416962,0.7243816254416962,0.50-0.75,True,False,False,True,,0.07824210907459317,5.051385679114127,True,SUCCESS,
25,30,40,1,26,s000025-i000030-p000026,0.9965240359306335,0.7633069082672707,0.7633069082672707,>=0.75,True,False,False,True,,0.12628233531806177,7.318252608427736,False,POSE_MSSD_ONLY_FAILURE,
25,30,41,1,,,,,0.040353460972017675,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=3
25,30,42,1,37,s000025-i000030-p000037,0.9713025689125061,0.5017528483786152,0.5017528483786152,0.50-0.75,True,False,False,True,,0.38734572822338215,45.07404014584468,False,POSE_MSSD_AND_MSPD_FAILURE,
25,30,43,1,,,,,0.09219486642221059,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=32
25,30,44,1,2,s000025-i000030-p000002,0.9998503923416138,0.6918429003021148,0.6918429003021148,0.50-0.75,True,False,False,True,,0.03147652034854551,3.5573888657785484,True,SUCCESS,
25,30,45,1,36,s000025-i000030-p000036,0.9772218465805054,0.8603916614024005,0.8603916614024005,>=0.75,True,False,False,True,,0.04708903429737371,3.4802932931079793,True,SUCCESS,
25,30,46,1,19,s000025-i000030-p000019,0.9982225298881531,0.6995029371893358,0.6995029371893358,0.50-0.75,True,False,False,True,,0.09317040687908602,4.7805632598495995,True,SUCCESS,
25,30,47,1,,,,,0.0346433770014556,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=22
25,30,48,1,15,s000025-i000030-p000015,0.998913049697876,0.6217616580310881,0.6217616580310881,0.50-0.75,True,False,False,True,,0.07963184132732685,5.778876833563393,True,SUCCESS,
25,30,49,1,,,,,0.052115059221658204,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=15
25,30,50,1,33,s000025-i000030-p000033,0.9824799299240112,0.5812574139976275,0.5812574139976275,0.50-0.75,True,False,False,True,,0.059139740527509595,4.00420852890972,True,SUCCESS,
25,30,51,1,,,,,0.27349367716340195,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=39
25,30,52,1,,,,,0.01609118337244385,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=29
25,30,53,1,14,s000025-i000030-p000014,0.9989545345306396,0.689002557544757,0.689002557544757,0.50-0.75,True,False,False,True,,0.01597250858145617,1.3832900009767823,True,SUCCESS,
25,30,54,1,29,s000025-i000030-p000029,0.9929131865501404,0.7923990498812351,0.7923990498812351,>=0.75,True,False,False,True,,0.0949431098193226,8.269418013426229,True,SUCCESS,
25,30,55,1,,,,,0.27656178750569993,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=18
25,30,56,1,,,,,0.418212478920742,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=39
25,30,57,1,,,,,0.05415055043141922,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=6
25,30,58,1,,,,,0.07959793534365661,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=21
25,40,0,1,8,s000025-i000040-p000008,0.9993758797645569,0.8181818181818182,0.8181818181818182,>=0.75,True,False,False,True,,0.050456624339143614,3.2885146458233723,True,SUCCESS,
25,40,1,1,7,s000025-i000040-p000007,0.9994044303894043,0.5170128148475475,0.5170128148475475,0.50-0.75,True,True,False,True,,0.5503447080018312,62.75134989967332,False,POSE_MSSD_AND_MSPD_FAILURE,
25,40,2,1,37,s000025-i000040-p000037,0.964419424533844,0.6516250335750738,0.6516250335750738,0.50-0.75,True,True,False,True,,0.44332715080179785,48.41136291468898,False,POSE_MSSD_AND_MSPD_FAILURE,
25,40,3,1,5,s000025-i000040-p000005,0.9994787573814392,0.8636548636548637,0.8636548636548637,>=0.75,True,False,True,True,,0.01553412936936891,0.7383841240253447,True,SUCCESS,
25,40,4,1,2,s000025-i000040-p000002,0.999869704246521,0.8317054845980466,0.8317054845980466,>=0.75,True,False,False,True,,0.04706004162693486,2.6447914693984025,True,SUCCESS,
25,40,5,1,19,s000025-i000040-p000019,0.9978420734405518,0.8692786525082388,0.8692786525082388,>=0.75,True,False,False,True,,0.02996070128947837,1.1982031499548254,True,SUCCESS,
25,40,6,1,9,s000025-i000040-p000009,0.9992884397506714,0.8557004627681952,0.8557004627681952,>=0.75,True,False,False,True,,0.08131632927058877,1.4419770309563482,True,SUCCESS,
25,40,7,1,0,s000025-i000040-p000000,0.9999344348907471,0.8473341004986574,0.8473341004986574,>=0.75,True,False,False,True,,0.04560552334088147,3.230758072175347,True,SUCCESS,
25,40,8,1,4,s000025-i000040-p000004,0.9997386336326599,0.842327150084317,0.842327150084317,>=0.75,True,False,False,True,,0.08036471785353588,3.9512684505705513,True,SUCCESS,
25,40,9,1,3,s000025-i000040-p000003,0.9998422861099243,0.6363293051359517,0.6363293051359517,0.50-0.75,True,False,False,True,,0.05522078730893271,3.4583410479902534,True,SUCCESS,
25,40,10,1,29,s000025-i000040-p000029,0.9938167929649353,0.788787023977433,0.788787023977433,>=0.75,True,False,True,True,,0.059072658035099763,2.761464800630736,True,SUCCESS,
25,40,11,1,1,s000025-i000040-p000001,0.9999297857284546,0.864804469273743,0.864804469273743,>=0.75,True,False,False,True,,0.0773304096039686,2.1808880681365315,True,SUCCESS,
25,40,12,1,11,s000025-i000040-p000011,0.9990828037261963,0.8541513592946363,0.8541513592946363,>=0.75,True,False,False,True,,0.055073493611128586,3.288516064643132,True,SUCCESS,
25,40,13,1,22,s000025-i000040-p000022,0.99777752161026,0.7960426179604262,0.7960426179604262,>=0.75,True,False,True,True,,1.0239285937089384,120.59799210321417,False,POSE_MSSD_AND_MSPD_FAILURE,
25,40,14,1,25,s000025-i000040-p000025,0.9954923391342163,0.6695884146341463,0.6695884146341463,0.50-0.75,True,False,False,True,,1.1420505213283692,122.66525055773366,False,POSE_MSSD_AND_MSPD_FAILURE,
25,40,15,1,,,,,0.37335565654149727,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=41
25,40,16,1,,,,,0.49638336347197104,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=30
25,40,17,1,13,s000025-i000040-p000013,0.9985577464103699,0.56720741599073,0.56720741599073,0.50-0.75,True,True,False,True,,1.2023178087669693,102.12989034506339,False,POSE_MSSD_AND_MSPD_FAILURE,
25,40,18,1,16,s000025-i000040-p000016,0.9983500242233276,0.6589805825242718,0.6589805825242718,0.50-0.75,True,False,False,True,,0.06056334249773989,2.93572606953615,True,SUCCESS,
25,40,19,1,23,s000025-i000040-p000023,0.9977415800094604,0.8111946532999165,0.8111946532999165,>=0.75,True,False,False,True,,1.0116663612821195,122.68082244054828,False,POSE_MSSD_AND_MSPD_FAILURE,
25,40,20,1,36,s000025-i000040-p000036,0.9788788557052612,0.8374193548387097,0.8374193548387097,>=0.75,True,False,False,True,,0.08365022049829467,3.0750146366798763,True,SUCCESS,
25,40,21,1,12,s000025-i000040-p000012,0.999022364616394,0.7651271034729681,0.7651271034729681,>=0.75,True,False,False,True,,0.05311208771624757,5.366751875596502,True,SUCCESS,
25,40,22,1,,,,,0.430160937810451,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=15
25,40,23,1,46,s000025-i000040-p000046,0.3668522536754608,0.7154942119323241,0.7154942119323241,0.50-0.75,True,False,False,True,,1.1198098221911488,142.8257408403193,False,POSE_MSSD_AND_MSPD_FAILURE,
25,40,24,1,,,,,0.01624272142200429,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=18
25,40,25,1,,,,,0.06761051719156314,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=17
25,40,26,1,26,s000025-i000040-p000026,0.9950627684593201,0.6956521739130435,0.6956521739130435,0.50-0.75,True,False,False,True,,0.09384449528216382,3.7624534160248833,True,SUCCESS,
25,40,27,1,14,s000025-i000040-p000014,0.998455286026001,0.7217221135029355,0.7217221135029355,0.50-0.75,True,False,False,True,,0.0879888190070659,5.073897299330105,True,SUCCESS,
25,40,28,1,28,s000025-i000040-p000028,0.9939106702804565,0.7272368939692551,0.7272368939692551,0.50-0.75,True,False,False,True,,1.052372370856874,126.38958574607712,False,POSE_MSSD_AND_MSPD_FAILURE,
25,40,29,1,21,s000025-i000040-p000021,0.9978052973747253,0.7191245440333507,0.7191245440333507,0.50-0.75,True,False,False,True,,0.3443434621800047,39.32867172168937,False,POSE_MSSD_AND_MSPD_FAILURE,
25,40,30,1,,,,,0.05320735952262556,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=12
25,40,31,1,,,,,0.34815756035578144,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=47
25,40,32,1,34,s000025-i000040-p000034,0.9870089888572693,0.8046272493573264,0.8046272493573264,>=0.75,True,False,False,True,,0.057383351646201494,4.921158088488254,True,SUCCESS,
25,40,33,1,,,,,0.38656299840510366,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=15
25,40,34,1,,,,,0.4737929253808417,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=41
25,40,35,1,,,,,0.009513239257967338,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=15
25,40,36,1,,,,,0.1202238987588221,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=39
25,40,37,1,17,s000025-i000040-p000017,0.9982054233551025,0.7374085234610418,0.7374085234610418,0.50-0.75,True,False,False,True,,0.05737335139522316,3.0701335047751552,True,SUCCESS,
25,40,38,1,20,s000025-i000040-p000020,0.9978078007698059,0.7234886025768087,0.7234886025768087,0.50-0.75,True,False,False,True,,1.1146179644008123,130.54090244002754,False,POSE_MSSD_AND_MSPD_FAILURE,
25,40,39,1,6,s000025-i000040-p000006,0.9994243383407593,0.8157193605683837,0.8157193605683837,>=0.75,True,False,False,True,,0.07803017866845134,3.210040146458818,True,SUCCESS,
25,40,40,1,24,s000025-i000040-p000024,0.9969737529754639,0.7941919191919192,0.7941919191919192,>=0.75,True,False,False,True,,0.9503526747937054,108.96273760401105,False,POSE_MSSD_AND_MSPD_FAILURE,
25,40,41,1,,,,,0.026746506986027943,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=24
